material_id,formula,band_gap,hull_eV,formation_eV,density,point_group,spacegroup,crystal_system,piezoelectric_modulus,refractive_index,e_total,e_electronic,photonic_score,photonic_notes,r_est,loss_est_dB,sq_dB_pred,r_estimated,T_total
mp-2716362,Na10Ta6Al2Si11SO48,3.0405999999999995,0.0566056164102573,-3.019487546392647,3.988005928090656,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.04 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2713429,Na10Nb7Al(SiO4)12,2.6900000000000004,0.0419752853952957,-2.9860054159888016,3.1482793982386665,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.69 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714611,Na12Ta2Zn4Si3(PO6)6,2.9314,0.0682929702645545,-2.631344792921833,3.6502435299967786,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.93 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716505,Na12Ta4Zn2(SiO4)9,2.7812,0.0587386686772459,-2.8461469226330967,4.010060382218687,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.78 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714966,Na12TaZn5(PO4)9,3.0004000000000004,0.0536495750661378,-2.5350577926296958,3.46587476469002,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 3.00 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714653,Na14Ca2Zr6Si9(SO16)3,3.1703,0.0730607131351641,-2.9105633333147605,2.974265805149322,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.17 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714555,Na14Ca4Mg4Si3(S3O16)3,2.9267,0.0857243767682893,-2.4711326483757365,2.5386918160412044,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.93 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714914,Na10Hf2Mg6Si3(S3O16)3,2.9427,0.0754441312606806,-2.5116920550165798,2.983988114368027,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.94 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2715003,Na10Sc4In4Si5S7O48,2.9437,0.0867888160327678,-2.505197256576408,3.035153099261192,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.94 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714169,Na10Sc4Nb4Si9(SO16)3,2.0777,0.0919405754914564,-2.879865102388373,2.925945255924829,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.08 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714150,Na10Sc4Ta4Si9(SO16)3,2.8025,0.0926430241025659,-2.9356653692174333,3.468124600215705,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.80 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716563,Na12Nb4Zn2(SiO4)9,2.003,0.0696952097883603,-2.765930212961139,3.265273928262072,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.00 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2715102,Na12Mg2Nb10Si15(SO24)3,2.3273,0.0705879210087685,-2.8653546301671207,3.047310108147289,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.33 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716414,Na12Mg2Nb4(SiO4)9,2.1545,0.0544198892063478,-2.8644935528024096,3.119371736420029,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.15 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714999,Na12Mg2Ta10Si15(SO24)3,3.1358,0.0577836426425406,-2.9717641220384667,4.000735730677576,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.14 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716369,Na12Mg2Ta4(SiO4)9,2.9629000000000003,0.0429011123015845,-2.945272498268018,3.86377593214781,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.96 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714441,Na12Mg4Nb2Si3(PO6)6,2.3353,0.0366005752910041,-2.7972876275303005,2.963679496106568,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.34 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714588,Na12Mg4Ta2Si3(PO6)6,3.1773,0.0320776456084637,-2.8364406414932626,3.3320119973905187,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 3.18 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714480,Na12Mg4Ta2Si6(SO12)3,2.5664,0.0955676507936518,-2.669095060217753,3.2611082176946624,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.57 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2715041,Na12Mg5Ta(PO4)9,2.8068,0.0114822765123463,-2.792890580248743,3.065518787160764,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.81 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714943,Na12Nb10Zn2Si15(SO24)3,2.2854,0.0785727099707642,-2.8085777628864195,3.1220895127467894,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.29 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714490,Na12Nb2Zn4Si3(PO6)6,2.2008,0.0726088973280383,-2.59239878157792,3.277309940369926,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.20 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2715174,Na12Ca5Ta(PO4)9,3.0438,0.0276155658201009,-2.8642580610423938,2.8407431648555543,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 3.04 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714100,Na10Sc6Ta2Si7S5O48,2.9659,0.0864357154487152,-2.859984162255895,3.0464926515382182,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.97 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716340,Na10Sc7Nb(PO4)12,2.6672,0.0121716546794896,-3.0457638777500957,2.7851687428298963,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.67 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716434,Na10Sc7NbSi6(SO8)6,2.2734,0.0752001826638206,-2.808898134749485,2.691596832754443,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.27 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716405,Na10Sc7TaSi6(SO8)6,2.9898,0.0764175044586892,-2.821946944330682,2.834039085977791,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.99 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2713359,Na10ScNb7(SiO4)12,2.7549,0.0330966268696553,-3.010760072420426,3.136566383587676,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.75 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-1216434,Zr4Ti(PbO3)5,2.8584000000000005,0.0318149044500017,-2.8152307229333338,7.6562167773288,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.86 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-1195485,AgI3O8,2.2796,0.0003751481250002,-0.7526461278472224,4.988647968440189,mm2,Pnc2,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.28 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-1229143,AgMoAsO6,2.019,0.015702411805555,-1.5450891196296297,4.937181821198292,222,P2_12_12_1,Orthorhombic,0.0,,,,4,✓ Noncentro (222) — χ⁽²⁾ allowed | △ Gap 2.02 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-669466,AgNO3,2.0035935215150227,0.0050295879999993,-0.6756339573333335,4.202280137541149,222,P2_12_12_1,Orthorhombic,0.0,,,,4,✓ Noncentro (222) — χ⁽²⁾ allowed | △ Gap 2.00 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716479,Na10Ta6Ga2Si11SO48,3.1072,0.0537645145299148,-2.941609399362733,4.091070443680129,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.11 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-860957,Zr5Ti7O24,2.7677,0.043544985902777,-3.591828092314816,4.719458539173185,2,P2,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.77 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-766207,Zr6Nb2O17,2.7757,0.0393152203142932,-3.5560670402000003,5.954739061988673,2,C2,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.78 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-561974,Zr7(NO2)4,2.7922,0.0846878178947374,-2.942584558421053,5.6873886804646085,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.79 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-675751,Zr7N2O11,3.1558,0.0745787853749977,-3.36552491475,5.74267402908963,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.16 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2713497,ZrGeP2SO12,2.7413,0.0256870300490037,-2.572918069418768,3.0989610575544977,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.74 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2713450,ZrSiSn(SO6)2,2.4248000000000003,0.0390430398529479,-2.43314386009804,3.066180226016961,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.42 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-1247866,Ag2B8O13,2.9324,0.0074119221739117,-2.503243793550725,3.2728445679065308,2,P2_1,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.93 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-759792,Ag2B8O13,2.869,0.0115484735869548,-2.499107242137681,3.391398523816451,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.87 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-997022,AgAsO2,2.3753,0.0487723788888896,-1.1579192335416666,5.066045774876641,2,C2,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.38 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2713079,ZrInP(SO6)2,2.4598,0.0227493446568605,-2.427405477331934,3.051796964067238,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.46 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-761840,Zr5Ti7O24,3.0546,0.0336817836805547,-3.6016912945370376,4.8902806859094925,m,Pc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 3.05 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2713378,Na10YNb7(SiO4)12,2.7503,0.0396323880769227,-3.0068235062024766,3.1677933087550736,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.75 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716279,Na10Zn3Sn5(PO4)12,2.2683,0.0409226154038435,-2.482237578262916,3.497063604352614,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.27 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714881,Na10Zn4In4Si3(S3O16)3,2.5457,0.0988539291453056,-2.109981557495211,3.238295095911776,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.55 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714824,Na10Zr2Zn6Si3(S3O16)3,2.6875,0.0969516476709388,-2.2457149335635878,3.028939621282328,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.69 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716306,Na10Zr4Nb4Si11SO48,2.8081,0.0416450249786315,-3.0331471071105964,3.147433528366978,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.81 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714128,Na10Zr4Si9Sn4(SO16)3,2.8438,0.090242460405979,-2.722803416405468,3.315352045812021,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.84 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714129,Na10Zr4Ti4Si9(SO16)3,2.4398,0.0784392165811924,-2.951713419012306,2.944251686243608,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.44 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2715094,Na12Ca2Nb10Si15(SO24)3,2.4235,0.0809168563157891,-2.877032151307472,3.0156306371801,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.42 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716498,Na12Ca2Nb4(SiO4)9,2.1468,0.0675302851322801,-2.883518244707171,3.0734145058657893,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.15 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2715009,Na12Ca2Ta10Si15(SO24)3,3.1849,0.0690360021052658,-2.984714895459519,3.951700207272157,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.18 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2715879,Na10Sc6Nb2Si7S5O48,2.2033,0.0858185146367525,-2.832069100315724,2.784258431991003,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.20 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-29018,ZrSnCl6,2.2258,0.0227971572916709,-1.920544659583334,2.7940032868925817,m,Pc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.23 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716470,Na10TaIn7(PO4)12,3.1182,0.0216980633119625,-2.5781503774381287,3.640115258247822,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.12 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716391,Na10Ti4Nb4Si11SO48,2.4968,0.0503670873076984,-2.973694225401194,3.0237057223778248,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.50 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714232,Na10Ti4Si9Sn4(SO16)3,2.6094,0.0907244654273462,-2.67216567820034,3.2201658365579484,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.61 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714288,Na10Ti8Si9(SO16)3,2.5199,0.0771493105128211,-2.9012136711063223,2.826307201235304,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.52 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716460,Na10Y2Nb6Si11SO48,2.2830000000000004,0.0651364542735057,-2.9618165960849554,3.109674716294595,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.28 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716575,Na10Y2Ta6Si11SO48,3.0926,0.0544645739957285,-3.0563998344268355,3.950022399588617,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.09 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2715165,Na10Y4In4Si5S7O48,2.6696000000000004,0.0992962437606861,-2.514369102901194,3.145229248431059,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.67 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2713514,Na10Y7Nb(PO4)12,2.6057,0.0321633839722075,-3.062315920079155,2.9527655477820294,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.61 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2713384,Na10Y7NbSi6(SO8)6,2.355,0.0947271822970101,-2.824084476907605,2.910159512507933,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.35 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2716399,Na12Ca2Ta4(SiO4)9,2.8449000000000004,0.0644883848941866,-2.955820313506113,3.776289160036151,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.84 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714501,Na14Si11Ge8SO48,3.0327,0.0859551542632219,-2.524851794066794,3.488076709365922,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.03 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714448,Na14Si11Sn4Ge4SO48,2.8832,0.0686139913770258,-2.534996811831021,3.5949765149627675,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.88 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714337,Na14Si11Sn8SO48,2.8805,0.0402306489634023,-2.555010455570858,3.6737329420540257,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.88 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2714338,Na14Ta4Al4Si11SO48,3.1816,0.0641974980995945,-2.944795407513949,3.7044759573714585,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.18 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-998241,MnInF3,2.4765,0.0323595836111119,-2.5023069019195403,4.699313229603541,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.48 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-1221858,MnNb4FeO12,2.5194000000000005,0.0011653149999961,-2.8050950884961687,5.09626608584401,222,P2_12_12,Orthorhombic,0.0,,,,4,✓ Noncentro (222) — χ⁽²⁾ allowed | △ Gap 2.52 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-1221926,MnNb8(FeO8)3,2.3973000000000004,0.0010960506944428,-2.7724576935536405,5.110668717416076,2,P2,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.40 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-1221356,MnNiP2O7,3.0287999999999995,0.0022605112500011,-2.402808760656068,3.846187823287576,2,C2,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 3.03 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-1180501,Mo3NO9,2.744,0.0545807374038513,-1.722011760000001,3.5779689987361496,-6,P-6,Hexagonal,0.0,,,,4,✓ Noncentro (-6) — χ⁽²⁾ allowed | △ Gap 2.74 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-2713123,Na12Ta2Zn10Si3(S5O24)3,2.1247,0.0850697126754393,-2.119227555558934,3.2270697272451643,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.12 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-625700,MoH4O5,2.3239,0.079893946374999,-1.4579645984999998,2.7804334219697977,m,Pc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.32 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
mp-625714,MoH4O5,2.5602,0.0865881318749997,-1.4512704129999996,2.95319029176901,m,Pc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.56 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,,,,,
