material_id,formula,band_gap,hull_eV,formation_eV,density,point_group,spacegroup,crystal_system,piezoelectric_modulus,refractive_index,e_total,e_electronic,photonic_score,photonic_notes,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-1176412,MnV4FeO12,2.0082,0.0195175231944499,-2.262248219329502,3.1856101966447583,2,C2,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.01 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,26.0,18.0,13.277777777777779,7.037037037037037,8.0,46.0,87.0,41.0,74.16666666666667,17.11111111111111,87.0,15.9994,55.845,39.8456,28.14121361111111,16.189084814814812,15.9994,54.8,2183.0,2128.2,706.6444444444445,869.125925925926,54.8,5.0,16.0,11.0,12.61111111111111,4.518518518518519,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,153.0,87.0,93.05555555555556,36.074074074074076,66.0,1.55,3.44,1.89,2.8433333333333333,0.7955555555555556,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,6.0,6.0,1.2777777777777777,1.7037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,5.944444444444445,0.41975308641975295,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,7.0,7.0,2.0555555555555554,2.7407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.388888888888889,1.8518518518518516,2.0,9.105,13.01,3.9049999999999994,10.139865900383334,1.3798212005111112,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.1172762733716475,0.22148739184759472,0.0,12.0,229.0,217.0,83.66666666666667,95.55555555555554,12.0
mp-2715026,Na14Ti4Ga4Si9(SO16)3,2.0151000000000003,0.0902548168699164,-2.676028879696875,3.110200915255222,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.02 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,31.0,23.0,11.268292682926829,3.9179060083283757,8.0,2.0,88.0,86.0,68.7560975609756,25.307555026769784,87.0,15.9994,69.723,53.7236,23.28234719414634,8.626281856513978,15.9994,54.8,1941.0,1886.2,404.22317073170734,431.5146044021415,54.8,1.0,16.0,15.0,12.487804878048781,4.750743604997026,16.0,2.0,4.0,2.0,2.5121951219512195,0.5996430696014278,2.0,66.0,166.0,100.0,96.7560975609756,36.00713860797144,66.0,0.93,3.44,2.51,2.638780487804878,0.9380130874479475,3.44,1.0,2.0,1.0,1.829268292682927,0.2831647828673408,2.0,0.0,4.0,4.0,2.7560975609756095,1.5472932778108268,4.0,0.0,10.0,10.0,0.5853658536585366,1.056513979773944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,5.170731707317073,1.7953599048185604,6.0,0.0,1.0,1.0,0.17073170731707318,0.28316478286734087,0.0,0.0,5.0,5.0,1.9268292682926829,0.8459250446162999,2.0,0.0,8.0,8.0,0.3902439024390244,0.7424152290303392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.4878048780487805,1.1148126115407495,2.0,9.105,29.2433333333,20.1383333333,15.243381605685366,7.186397977387746,9.105,0.0,2.202,2.202,0.16540243902439022,0.2823944080904224,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.0991869918682928e-06,2.091136228432362e-06,0.0,12.0,229.0,217.0,86.1829268292683,90.19660916121357,12.0
mp-2714631,Na14Ti4In4Si9(SO16)3,2.1679000000000004,0.0739574512220517,-2.650688744005818,3.239398184977395,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.17 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,49.0,41.0,12.146341463414634,5.245687091017252,8.0,2.0,88.0,86.0,68.8048780487805,25.32897085068411,87.0,15.9994,114.818,98.8186,25.48210329170732,11.95274229672814,15.9994,54.8,1941.0,1886.2,410.4104878048781,431.43955383700177,54.8,1.0,16.0,15.0,12.487804878048781,4.750743604997026,16.0,2.0,5.0,3.0,2.5609756097560976,0.6567519333729922,2.0,66.0,166.0,100.0,97.73170731707317,37.149315883402735,66.0,0.93,3.44,2.51,2.6373170731707316,0.9397263533610947,3.44,1.0,2.0,1.0,1.829268292682927,0.2831647828673408,2.0,0.0,4.0,4.0,2.7560975609756095,1.5472932778108268,4.0,0.0,10.0,10.0,0.5853658536585366,1.056513979773944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,5.170731707317073,1.7953599048185604,6.0,0.0,1.0,1.0,0.17073170731707318,0.28316478286734087,0.0,0.0,5.0,5.0,1.9268292682926829,0.8459250446162999,2.0,0.0,8.0,8.0,0.3902439024390244,0.7424152290303392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.4878048780487805,1.1148126115407495,2.0,9.105,29.2433333333,20.1383333333,15.506918191051222,7.494928613913623,9.105,0.0,2.202,2.202,0.16540243902439022,0.2823944080904224,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.0991869918682928e-06,2.091136228432362e-06,0.0,12.0,229.0,217.0,89.84146341463415,92.58328375966687,12.0
mp-2714388,Na14Ti4Si11Ge4SO48,2.5959000000000003,0.0643569898780462,-2.751108147074924,3.1985664969719387,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.60 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,32.0,24.0,11.268292682926829,3.9179060083283757,8.0,2.0,88.0,86.0,68.7560975609756,25.307555026769784,87.0,15.9994,72.64,56.6406,23.327578901463415,8.694681023676383,15.9994,54.8,1941.0,1886.2,480.2139024390244,537.6228256989887,54.8,1.0,16.0,15.0,12.487804878048781,4.750743604997026,16.0,2.0,4.0,2.0,2.5121951219512195,0.5996430696014278,2.0,66.0,166.0,100.0,96.8048780487805,36.064247471743016,66.0,0.93,3.44,2.51,2.631951219512195,0.9460083283759667,3.44,1.0,2.0,1.0,1.829268292682927,0.28316478286734076,2.0,0.0,4.0,4.0,2.7560975609756095,1.4866151100535396,4.0,0.0,10.0,10.0,0.5853658536585366,1.056513979773944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,5.170731707317073,1.8524687685901247,6.0,0.0,1.0,1.0,0.17073170731707318,0.28316478286734087,0.0,0.0,4.0,4.0,1.9268292682926829,0.8459250446162999,2.0,0.0,8.0,8.0,0.3902439024390244,0.7424152290303391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.4878048780487805,1.091017251635931,2.0,9.105,29.2433333333,20.1383333333,15.315287093490245,7.270580011891018,9.105,0.0,2.202,2.202,0.14923170731707316,0.2402266508030934,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.0991869918682928e-06,2.091136228432362e-06,0.0,12.0,229.0,217.0,97.86585365853658,101.20553242117785,12.0
mp-2714336,Na14Ti4Si11Sn4SO48,2.757,0.0385530054471576,-2.769715986383867,3.3303718217388805,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.76 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,50.0,42.0,12.146341463414634,5.245687091017252,8.0,2.0,88.0,86.0,68.8048780487805,25.32897085068411,87.0,15.9994,118.71,102.7106,25.574895974634146,12.093062939202856,15.9994,54.8,1941.0,1886.2,445.759268292683,484.6803390838787,54.8,1.0,16.0,15.0,12.487804878048781,4.750743604997026,16.0,2.0,5.0,3.0,2.5609756097560976,0.6567519333729922,2.0,66.0,166.0,100.0,97.73170731707317,37.149315883402735,66.0,0.93,3.44,2.51,2.629512195121951,0.9488637715645449,3.44,1.0,2.0,1.0,1.829268292682927,0.28316478286734076,2.0,0.0,4.0,4.0,2.7560975609756095,1.4866151100535396,4.0,0.0,10.0,10.0,0.5853658536585366,1.056513979773944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,5.170731707317073,1.8524687685901247,6.0,0.0,1.0,1.0,0.17073170731707318,0.28316478286734087,0.0,0.0,4.0,4.0,1.9268292682926829,0.8459250446162999,2.0,0.0,8.0,8.0,0.3902439024390244,0.7424152290303391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.4878048780487805,1.091017251635931,2.0,9.105,33.285,24.179999999999996,15.81675050812439,7.857659131462699,9.105,0.0,2.202,2.202,0.13054878048780488,0.22288816180844737,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.0991869918682928e-06,2.091136228432362e-06,0.0,12.0,229.0,217.0,93.76829268292683,96.30844735276622,12.0
mp-2714563,Na14Ti8Si11SO48,2.6275,0.0377863165853726,-2.9811329793106958,2.955837474501939,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.63 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,22.0,14.0,10.78048780487805,3.2552052349791794,8.0,2.0,88.0,86.0,67.0,26.878048780487806,87.0,15.9994,47.867,31.867599999999996,22.11913987707317,7.164573514622248,15.9994,54.8,1941.0,1886.2,515.8041463414635,592.310273646639,54.8,1.0,16.0,15.0,12.0,5.317073170731708,16.0,2.0,4.0,2.0,2.5121951219512195,0.5996430696014278,2.0,66.0,166.0,100.0,98.7560975609756,38.34860202260559,66.0,0.93,3.44,2.51,2.6090243902439023,0.9728494943486019,3.44,1.0,2.0,1.0,1.829268292682927,0.2831647828673408,2.0,0.0,4.0,4.0,2.658536585365854,1.6032123735871502,4.0,0.0,2.0,2.0,0.1951219512195122,0.3521713265913147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.682926829268292,1.5740630577037475,6.0,0.0,1.0,1.0,0.17073170731707318,0.28316478286734087,0.0,0.0,4.0,4.0,1.7317073170731707,0.9292088042831647,2.0,0.0,8.0,8.0,0.7804878048780488,1.408685306365259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.682926829268293,1.390838786436645,2.0,9.105,29.2433333333,20.1383333333,15.00723831300244,6.909937537173587,9.105,0.0,2.202,2.202,0.13054878048780488,0.22288816180844737,0.0,0.0,2.25333333333e-05,2.25333333333e-05,2.1983739837365855e-06,3.967796946256276e-06,0.0,12.0,229.0,217.0,96.35365853658537,99.3982748364069,12.0
mp-2715175,Na14Sc6Ta2Si9(SO16)3,2.6999,0.0725873710302229,-2.924342897436712,3.135493578688554,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.70 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,73.0,65.0,12.0,5.024390243902439,8.0,2.0,88.0,86.0,65.02439024390245,30.25698988697204,87.0,15.9994,180.94788,164.94848,25.249069535609756,11.600349787507437,15.9994,54.8,3290.0,3235.2,507.73975609756104,585.7420523497918,54.8,1.0,16.0,15.0,12.0,5.414634146341464,16.0,2.0,6.0,4.0,2.5609756097560976,0.6567519333729922,2.0,66.0,170.0,104.0,99.58536585365853,39.31945270672219,66.0,0.93,3.44,2.51,2.6114634146341467,0.9699940511600237,3.44,1.0,2.0,1.0,1.829268292682927,0.2831647828673408,2.0,0.0,4.0,4.0,2.707317073170732,1.607971445568114,4.0,0.0,3.0,3.0,0.14634146341463414,0.264128494943486,0.0,0.0,14.0,14.0,0.34146341463414637,0.6662700773349197,0.0,1.0,19.0,18.0,5.024390243902439,1.8953004164187983,6.0,0.0,1.0,1.0,0.17073170731707318,0.28316478286734087,0.0,0.0,4.0,4.0,1.6829268292682926,0.9030339083878643,2.0,0.0,9.0,9.0,0.8292682926829268,1.4967281380130872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.682926829268293,1.4241522903033907,2.0,9.105,29.2433333333,20.1383333333,15.578259654465855,7.578450327179536,9.105,0.0,2.202,2.202,0.16540243902439022,0.2823944080904224,0.0,0.0,6.35e-06,6.35e-06,4.646341463414635e-07,8.612730517549079e-07,0.0,12.0,229.0,217.0,93.3780487804878,96.9824509220702,12.0
mp-2715780,Na14Y4In4Si7S5O48,2.8618,0.0993075464811985,-2.589099664879801,3.253339791520436,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.86 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,49.0,41.0,13.024390243902438,6.573468173706127,8.0,2.0,88.0,86.0,67.53658536585365,27.796549672813804,87.0,15.9994,114.818,98.8186,27.581059389268294,15.126773468649613,15.9994,54.8,1799.0,1744.2,371.8095121951219,371.4538964901844,54.8,1.0,16.0,15.0,12.487804878048781,4.848304580606783,16.0,2.0,5.0,3.0,2.6097560975609757,0.7138607971445569,2.0,66.0,190.0,124.0,99.04878048780488,38.69125520523498,66.0,0.93,3.44,2.51,2.638292682926829,0.9385841760856634,3.44,1.0,2.0,1.0,1.829268292682927,0.28316478286734087,2.0,0.0,4.0,4.0,2.8048780487804876,1.5449137418203451,4.0,0.0,10.0,10.0,0.5365853658536586,0.9684711481261153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,5.170731707317073,1.835812016656752,6.0,0.0,1.0,1.0,0.17073170731707318,0.28316478286734087,0.0,0.0,5.0,5.0,1.8780487804878048,0.8245092207019631,2.0,0.0,9.0,9.0,0.43902439024390244,0.8352171326591314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.4878048780487805,1.138607971445568,2.0,9.105,32.365,23.26,16.401963922758537,8.542787031522188,9.105,0.0,2.202,2.202,0.2002560975609756,0.34190065437239736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,86.01219512195122,88.60113027959548,12.0
mp-2714446,Na14Y4Nb4Si11SO48,2.6026,0.0552647849585046,-2.968309539188745,3.124211715545875,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.60 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,41.0,33.0,12.536585365853659,5.835812016656751,8.0,2.0,88.0,86.0,65.6829268292683,28.80547293277811,87.0,15.9994,92.90638,76.90698,26.318077925853657,13.216899060559188,15.9994,54.8,2750.0,2695.2,548.3407317073171,642.305514574658,54.8,1.0,16.0,15.0,12.0,5.317073170731708,16.0,2.0,5.0,3.0,2.6097560975609757,0.7138607971445569,2.0,66.0,190.0,124.0,100.41463414634147,40.29030339083879,66.0,0.93,3.44,2.51,2.596341463414634,0.9876977989292087,3.44,1.0,2.0,1.0,1.7804878048780488,0.3426531826293872,2.0,0.0,4.0,4.0,2.658536585365854,1.6032123735871502,4.0,0.0,4.0,4.0,0.24390243902439024,0.44021415823914334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.682926829268292,1.6049970255800121,6.0,0.0,1.0,1.0,0.21951219512195122,0.3426531826293873,0.0,0.0,4.0,4.0,1.7317073170731707,0.9292088042831647,2.0,0.0,9.0,9.0,0.7317073170731707,1.3206424747174301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.682926829268293,1.390838786436645,2.0,9.105,32.365,23.26,15.844555386173173,7.890211183812492,9.105,0.0,2.202,2.202,0.13054878048780488,0.22288816180844737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0609756097561,101.4387269482451,12.0
mp-2714769,Na14Y4Si9Sn4(SO16)3,2.273,0.0933494161775891,-2.6810469208350853,3.2783509769728365,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.27 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,50.0,42.0,13.024390243902438,6.573468173706127,8.0,2.0,88.0,86.0,67.53658536585365,27.796549672813804,87.0,15.9994,118.71,102.7106,27.67385207219512,15.26709411112433,15.9994,54.8,1799.0,1744.2,407.15829268292686,426.28363474122546,54.8,1.0,16.0,15.0,12.487804878048781,4.848304580606781,16.0,2.0,5.0,3.0,2.6097560975609757,0.7138607971445569,2.0,66.0,190.0,124.0,99.04878048780488,38.691255205234974,66.0,0.93,3.44,2.51,2.630487804878049,0.9477215942891137,3.44,1.0,2.0,1.0,1.829268292682927,0.2831647828673408,2.0,0.0,4.0,4.0,2.8048780487804876,1.4866151100535396,4.0,0.0,10.0,10.0,0.5365853658536586,0.9684711481261153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,5.170731707317073,1.8929208804283164,6.0,0.0,1.0,1.0,0.17073170731707318,0.28316478286734087,0.0,0.0,4.0,4.0,1.8780487804878048,0.824509220701963,2.0,0.0,9.0,9.0,0.43902439024390244,0.8352171326591316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.4878048780487805,1.1148126115407495,2.0,9.105,33.285,24.179999999999996,16.71179623983171,8.905517549071266,9.105,0.0,2.202,2.202,0.16540243902439022,0.2823944080904224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,89.9390243902439,92.70464009518143,12.0
mp-2714843,Na14Y4Ti4Si9(SO16)3,2.1759,0.0802878289532502,-2.9044937206318338,2.976538449411072,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.18 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,39.0,31.0,11.658536585365853,4.508030933967877,8.0,2.0,88.0,86.0,65.73170731707317,29.221891731112432,87.0,15.9994,88.90585,72.90645,24.218095974634146,10.04131659773944,15.9994,54.8,1941.0,1886.2,477.20317073170736,537.3303926234385,54.8,1.0,16.0,15.0,12.0,5.414634146341464,16.0,2.0,5.0,3.0,2.5609756097560976,0.6567519333729922,2.0,66.0,190.0,124.0,100.07317073170732,39.890541344437835,66.0,0.93,3.44,2.51,2.6100000000000003,0.9717073170731708,3.44,1.0,2.0,1.0,1.829268292682927,0.2831647828673408,2.0,0.0,4.0,4.0,2.707317073170732,1.607971445568114,4.0,0.0,2.0,2.0,0.14634146341463414,0.264128494943486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.682926829268292,1.638310529446758,6.0,0.0,1.0,1.0,0.17073170731707318,0.28316478286734087,0.0,0.0,4.0,4.0,1.6829268292682926,0.9030339083878643,2.0,0.0,9.0,9.0,0.8292682926829268,1.4967281380130872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.682926829268293,1.4241522903033907,2.0,9.105,32.365,23.26,15.902284044709756,7.957795954782153,9.105,0.0,2.202,2.202,0.16540243902439022,0.2823944080904224,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.0991869918682928e-06,2.091136228432362e-06,0.0,12.0,229.0,217.0,92.52439024390245,95.92058298631767,12.0
mp-2713071,Na14Nb5In3(SiO4)12,2.4949000000000003,0.0412443449288604,-2.8053215746663875,3.4025329842228618,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.49 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,49.0,41.0,12.902439024390244,6.389054134443783,8.0,2.0,87.0,85.0,68.29268292682927,25.23319452706722,87.0,15.9994,114.818,98.8186,27.266339877073168,14.650856157525283,15.9994,54.8,2750.0,2695.2,525.6808536585366,611.1567192147531,54.8,1.0,16.0,15.0,12.365853658536585,4.779298036882809,16.0,2.0,5.0,3.0,2.6097560975609757,0.7138607971445569,2.0,66.0,166.0,100.0,98.41463414634147,37.948839976204646,66.0,0.93,3.44,2.51,2.613170731707317,0.967995240928019,3.44,1.0,2.0,1.0,1.7682926829268293,0.3560380725758477,2.0,0.0,4.0,4.0,2.6707317073170733,1.5562165377751338,4.0,0.0,10.0,10.0,0.6097560975609756,1.1005353955978583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,5.048780487804878,1.6954193932183226,6.0,0.0,1.0,1.0,0.23170731707317074,0.3560380725758477,0.0,0.0,5.0,5.0,1.9390243902439024,0.898572278405711,2.0,0.0,6.0,6.0,0.36585365853658536,0.6870910172516359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.5365853658536586,1.1528851873884591,2.0,9.105,29.2433333333,20.1383333333,15.309837398368293,7.2641998810165385,9.105,0.0,0.773,0.773,0.1131219512195122,0.19313503866745987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.39024390243902,101.13979773944084,12.0
mp-2712987,Na14Sc3Nb5(SiO4)12,2.5198,0.0412679261890236,-2.9957173134672,3.0711624156907416,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.52 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,41.0,33.0,11.878048780487806,4.839976204640095,8.0,2.0,87.0,85.0,65.95121951219512,28.168947055324214,87.0,15.9994,92.90638,76.90698,24.710409828292683,10.785791205710886,15.9994,54.8,2750.0,2695.2,576.3241463414635,680.7199286139203,54.8,1.0,16.0,15.0,12.0,5.2682926829268295,16.0,2.0,5.0,3.0,2.573170731707317,0.6710291493158834,2.0,66.0,170.0,104.0,99.4390243902439,39.14812611540749,66.0,0.93,3.44,2.51,2.597804878048781,0.9859845330160618,3.44,1.0,2.0,1.0,1.7682926829268293,0.3560380725758477,2.0,0.0,4.0,4.0,2.6341463414634148,1.5990481856038072,4.0,0.0,4.0,4.0,0.2804878048780488,0.5062462819750149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.682926829268292,1.580606781677573,6.0,0.0,1.0,1.0,0.23170731707317074,0.3560380725758477,0.0,0.0,4.0,4.0,1.7560975609756098,0.9422962522308149,2.0,0.0,9.0,9.0,0.6951219512195121,1.2546103509815585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.682926829268293,1.3741820345032718,2.0,9.105,29.2433333333,20.1383333333,15.235752032514633,7.177465794163473,9.105,0.0,0.773,0.773,0.1131219512195122,0.19313503866745987,0.0,0.0,6.35e-06,6.35e-06,2.3231707317073175e-07,4.476353361094587e-07,0.0,12.0,229.0,217.0,100.40243902439025,103.49553837001787,12.0
